config,range,cost,velocity,result
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,66,3",4.472436,5029.186,20.69173,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,70,3",4.048146,5156.891,18.74468,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,50,3",8.822497,5156.891,27.03022,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,55,3",7.543982,5156.891,25.40252,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",6.298602,5029.186,25.17108,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,46,3",9.950219,5156.891,27.8443,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,57,3",7.456366,5297.357,25.68357,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,57,3",6.669771,5156.891,25.32844,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^kc,53,3",8.396894,5156.891,25.57981,Success
"*aMM0-----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^kc,51,3",7.369222,4913.633,25.57547,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,58,3",5.816047,5029.186,24.42757,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,58,3",8.08358,5451.191,25.36015,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,61,3",8.319444,5619.001,24.01052,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,61,3",7.462492,5451.191,24.09175,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,61,3",6.684396,5297.357,23.91844,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,40,3",14.94259,5521.677,31.4344,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",14.32854,5521.677,30.84324,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",14.51416,5662.143,29.54131,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,41,3",16.75853,5815.977,30.1398,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,44,3",16.64407,5983.786,28.97689,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",15.42916,5815.977,29.20405,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",16.36725,5983.786,28.60766,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",13.57789,5521.677,29.70816,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,46,3",14.25379,5662.143,29.21062,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,46,3",16.08553,5983.786,28.16921,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,46,3",13.30366,5521.677,29.48618,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,46,3",12.34957,5393.972,29.67806,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,51,3",12.13706,5662.143,28.67715,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,52,3",10.34482,5393.972,28.31688,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",7.694139,5393.972,26.17784,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,52,3",12.90079,5815.977,27.7998,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,54,3",10.582,5521.677,27.63739,Success
"*aMM0-----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,65,3",5.936081,5278.419,23.27348,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,54,3",12.719,5983.786,27.55108,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,53,3",13.54445,5983.786,26.87618,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^dk,60,3",8.400146,5521.677,26.30648,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,60,3",10.06015,5815.977,25.9867,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,41,3",15.61637,5662.143,30.83953,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,51,3",10.51621,5393.972,28.83088,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,54,3",9.864414,5393.972,27.55228,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",9.132071,5393.972,27.8522,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,52,3",11.11812,5521.677,28.33361,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,50,3",13.33989,5815.977,28.62224,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",9.780274,5521.677,28.12341,Success
"*aMM0-----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",8.493769,5278.419,27.5539,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,53,3",12.67637,5815.977,27.2962,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",11.09872,5815.977,27.62295,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",10.16932,5662.143,27.96962,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",9.312325,5521.677,28.07963,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,57,3",9.934176,5662.143,27.55187,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,55,3",11.76766,5789.139,30.32529,Success
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^jd^dk,44,3",14.75792,5662.143,29.92837,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^jd^dk,41,3",17.98203,5983.786,29.06651,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",15.0942,6378.954,27.41617,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^hc,50,3",17.58628,6378.954,28.42189,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,7,2",12.61171,2161.673,10.13433,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fNL3---*gLN3---^ab^ac^ad^ae^bf^cg,6,3",13.27027,1985.711,10.02907,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3-*gLN3-^ab^ac^ad^ae^ef^dg,7,3",13.00083,2170.148,10.01883,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fNL3------*gLN3------^ab^ac^ad^ae^ef^dg,7,3",9.541728,1963.125,9.539873,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fNL3----------*gLN3----------^ab^ac^ad^ae^ef^dg,7,3",7.54788,1937.143,10.35993,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3--------------*gLN3--------------^ab^ac^ad^ae^ef^dg,8,3",7.45683,2083.329,12.0607,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3----*gLN3----^ab^ac^ad^ae^ef^dg,9,3",8.400137,2145.684,9.798517,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,8,3",9.493262,2161.673,10.42565,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3-----------*gLN3-----------^ab^ac^ad^ae^ef^dg,9,3",7.398386,2099.154,10.7099,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3------*gLN3------^ab^ac^ad^ae^ef^dg,9,3",8.085956,2130.935,10.05806,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3------------*gLN3------------^ab^ac^ad^ae^ef^dg,9,3",7.2591,2093.621,10.8075,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3--------------*gLN3--------------^ab^ac^ad^ae^ef^dg,9,3",6.994874,2083.329,11.07383,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3+*gLN3+^ab^ac^ad^ae^ef^dg^fc^gb,8,3",10.17226,2188.09,9.991899,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNL3+*gLN3+^ab^ac^ad^ae^ef^dg^fb^gc,7,3",13.74104,2188.09,9.79736,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fOM2+*gNN0-----*hNL3*iMO1+*jLN3*kKM2+*lLL0-----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^he^ie,32,3",4.539971,3397.152,13.75272,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^dj^dk^dl^em^cg^eh^el,9,3",9.091998,2178.952,9.219941,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,8,3",9.903179,2178.952,10.17905,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^cg^dj^el,12,3",5.690446,2178.952,10.51353,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4^ab^ac^ad^ae^bf^bg^bh^ci^dj^dk^dl^cg^eh^el,13,3",4.048542,2178.952,9.055003,Success
"*aMM0----*bNM2+*cMN1+*dLM2+*eML1+*fOM2+*gNN0-----*hNL3*iMO1+*jLN3*kKM2+*lLL0-----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^pj^mq^hq^el,27,3",8.285797,3397.152,15.8161,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^dj^dk^dl^em^cg^el,7,3",13.32248,2178.952,9.903724,Success
"*aMM0--*bNM2+*cMN2+*dLM1+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,55,3",10.5193,5662.143,28.24084,Success
"*aMM0---*bNM2+*cMN1+*dLM2+*eML1+*fOM2+*gNN0-----*hNL3*iMO1+*jLN3*kKM2+*lLL0-----*mMK1+*nLO4*oOL4*pKN4*qNK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^in^jn^ho^fo^kp^mq^cg^dj^el,26,3",17.9629,3524.857,14.07603,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fLN0----*gNL0----^ab^ac^ad^ae^cf^df^eg^bg,25,3",5.004276,3208.556,23.77045,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^cf^dg,25,3",4.210552,3093.003,21.06204,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4*nPM4*oMP4*pJM4*qMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^io^kp^mq^cg^dj^el,6,3",15.4655,2011.142,9.696925,Success
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^cg^dj^eh^el,6,3",17.44657,2178.952,9.700863,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fLN0+*gNL0+*hOM2+++*iMO1+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,55,3",12.37418,5975.227,27.74697,Success
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,72,3",8.775078,6143.036,24.76207,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,62,3",13.43352,6370.394,27.90016,Success
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0-*kLN0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,50,3",6.825301,4898.737,24.53301,Success
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,70,3",11.70325,6538.204,26.38981,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fNL3--*gLN3--^ab^ac^ad^ae^bf^cg,3,3",74.47535,1993.863,9.19464,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,50,3",7.548571,4966.186,24.33372,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,51,3",7.404856,4966.186,24.22038,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,53,3",7.798166,5093.891,20.87987,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,54,3",6.961142,4966.186,24.02141,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,54,3",7.633954,5093.891,20.74412,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,55,3",6.839498,4966.186,23.903,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ac^ad^ae^cf^dg^eh^bi^ej^dk,65,3",5.242108,5072.883,22.11875,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jc,51,3",8.058277,5093.891,21.30772,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,56,3",7.013174,5188.436,25.27383,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,53,3",7.13685,4966.186,24.00928,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,58,3",7.33606,5316.141,25.19974,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",6.889146,5316.141,24.72443,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,59,3",8.883955,5610.441,25.11458,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,61,3",6.140965,5188.436,23.92863,Success
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,70,3",5.62909,5456.607,23.10243,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,61,3",5.623624,5072.883,23.35405,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,70,3",6.327889,5610.441,23.39783,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,70,3",4.992667,5316.141,22.72924,Success
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fLN3+++++++++++++*gNL3+++++++++++++^ab^ac^ad^ae^cf^bg,6,3",32.72401,2485.39,8.901976,Success
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fLN3++++*gNL3++++*hNN3------------*iLL3------------^ab^ac^ad^ae^cf^eg^cb^bh^di^df^ge^bh^ie,5,3",21.06979,2451.697,9.256826,CouldNotStabilize
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,70,3",4.426337,5188.436,22.21028,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,63,3",6.527898,5316.141,23.83477,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jc,75,3",4.311034,5316.141,21.11723,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,60,3",6.240859,5188.436,24.22599,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,67,3",4.883228,5072.883,21.70274,Success
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",7.935098,5316.141,25.41606,Success
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,60,3",9.539297,5778.251,24.92369,Success
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,57,3",6.747436,5188.436,25.09025,Success
