config,range,cost,velocity,result
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1+++*gOM1+++*hKM1+++*iMK1+++*jLN3+*kNL3+^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",0,0,0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cMK3----------------*dNL2++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNK1++++++++++++++++^ab^bc^ad^ce^af^fg^eh,70,3",0,0,0,Timeout
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fLN3---*gNL3--^ab^ac^ad^ae^cf^bg,26,0",-0.2814693,2197.409,3.035588,CouldNotStabilize
"*aMM0+++++*bNM3+*cMN3*dLM2+++*eML1+++*fOM3+++++++++*gMO3++++++++++*hMK3*iKM3^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.5960612,3656.513,8.334785,CouldNotStabilize
"*aMM0++++++++++*bNM2+*cMN1+++++++*dLM2+++++++*eML1+++++++^ab^ac^ad^ae,5,3",-0.3354643,6182.063,8.195462,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3----------^ab^ac^ad^ae^df^ef^bg^bg,36,3",-0.3976991,2099.287,3.855373,CouldNotStabilize
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^ef^cg^eg,37,3",7.472024,4274.816,26.96629,Success
"*aMM2++++++++++++++++*bML3----------------*cMK1++*dMJ2----*eLM2+*fNJ0++++++++++++++++*gNK1++++++++++++++++*hKM2----------------*iNL4++++++++++++++++^ab^bc^cd^ae^df^dg^eh,70,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1++*gOM2++*hKM1++*iMK2++*jNL3+++++*kLN3+++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",5.416873,4257.566,11.21074,Success
"*aMM2++++++++++++++++*bNM0----*cOM4++*dNN3--------*eON0----*fOO4----------------*gPN0++++++++*hNO1--*iNP1--*jPM3----------------*kNL0++++++++++++++++^ab^bc^bd^de^ef^dg^ah^hi^ej,70,3",0,0,0,Timeout
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++*gMO3+^ab^ac^ad^ae^bf^cg,13,3",-0.699142,3908.704,11.62066,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*hLN2*iNL0^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.7547354,5108.402,22.74309,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------*gNL3--------^ab^ac^ad^ae^df^ef^bg,3,3",0.3233205,1795.73,9.589136,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOJ1++*gMK4----------------*hOK1----------------*iOL3----*jPL1++++++++++++++++^ab^bc^cd^ae^df^dg^eh^ai^ij,70,3",0,0,0,Timeout
"*aMM0------*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN0-*gNL0-*hNN4*iLL4^ab^ac^ad^ae^df^eg^ch^di^fc,33,3",-0.08897737,3999.693,25.41496,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^ek,5,3",0,0,0,Timeout
"*aMM0++*bNM1+*cMN1+++*dLM2++*eML1+++*fNL3++++++++++*gLN3+++++++++^ab^ac^ad^ae^ef^dg,10,3",-0.02416483,2890.755,5.084882,CouldNotStabilize
"*aMM1*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0*gLN0^ab^ac^ad^ae^bf^eg^gd,64,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3++++*gNN3-----------*hLN3----^ab^ac^ad^ae^df^bg^ef^cg,8,3",0,0,0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,58,3",2.048363,6105.61,19.39426,HitBoundary
"*aMM0+++++*bNM2+*cMN1++*dLM2+++*eML1+++*fOM4^ab^ac^ad^ae^bf,13,3",-0.3213678,3319.263,26.4524,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,12,0",-0.3659976,3359.536,36.00481,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++*dLM2++*eML1+^ab^ac^ad^ae,5,3",-8.66228e-07,3337.638,0.1899872,CouldNotStabilize
"*aMM0+*bNM2*cMN1*dLM2*eML2*fOM2+++^ab^ac^ad^ae^cf,10,0",0,0,0,Timeout
"*aMM2++++++++++++++++*bNM1----*cNL0++++++++++++++++*dOL0++++++++++++++++*eLP2----------------*fMO1++++++++++++++++*gKP0----------------*hJP4+^ab^ac^bd^ce^ef^dg^gh,70,3",0,0,0,Timeout
"*aMM4+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hMK2+++*iKM1+++*jLN0+++*kNL0+++^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,25,3",-0.2206634,5787.219,14.74072,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3*iNL1*hLN1^ab^ac^ad^ae^cf^bf^eg^dg^dh^ei^ib^hc,20,3",-0.004626095,3786.402,0.0001680291,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM3*eML3*fNN2+++*gLL2*hLN4*iNL2^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.5375473,3586.339,4.418396,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hKM1++*iMK2++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",2.892899,4307.201,14.71179,Success
"*aMM4++++++++++++++++*bNM0++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1*fMK1----------------*gNJ1++++++++++++++++*hOK1--------*iPL2----------------*jPK1++++++++++++++++*kPJ3++++++++++++++++*lOJ1----------------^ab^bc^cd^de^ef^fg^ah^ci^hj,70,3",0,0,0,Timeout
"*aMM0*bNM2++*cMN1+*dLM2+*eML1+*fLN3---*gNL3---^ab^ac^ad^ae^cf^eg,11,3",-0.003695442,2193.333,0.2097216,CouldNotStabilize
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0+++++*gLN0+++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^bf^eg^ch^di^dj^ck,50,3",0,0,0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",-0.008351441,5801.394,0.904765,CouldNotStabilize
"*aMM4*bNM4+++*cMN3+++*dLM4++*eML4++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+++*kLL3+++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",0,0,0,Error
"*aMM2+*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2+++*hMK1+++*iOM2++++*jNL3++*kLN3++*lLL0*mNN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl^bm^cm,84,3",-0.1958456,4809.632,8.898918,CouldNotStabilize
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gNN4^ab^ac^ad^ae^bf,10,0",0,0,0,Timeout
"*aMM0+++++*bNM3*cMN1*dLM2+++*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.5879509,3266.315,1.433788,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fLN3-----------*gNL3-----------^ab^ac^ad^ae^df^eg^cf^gg,1,3",23.42638,1936.76,11.35758,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK3^ab^ac^ad^ae,20,1",0,0,0,Timeout
"*aMM0+++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1++*hKM1*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,14,3",2.253413,4918.013,11.36845,Success
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNL0+*gLN0+^ab^ac^ad^ae^ef^dg^fb^gc,30,3",-0.2575831,6634.986,16.61207,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3-----------^ab^ac^ad^ae^cf^df^eg^cg,15,3",1.490113,1931.344,13.00996,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3++*fOM2+++++*gMO1+++++*hKM2+++++*iMK1+++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.003424081,4776.541,1.23934,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------------*gNL3--------------------------^ab^ac^ad^ae^df^ef^dg^dg,10,3",0,0,0,Timeout
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL3+*kLN3+*lNN0+*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^bj^dk^cl^bm,25,3",0,0,0,Timeout
"*aMM4++++++++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++*eOL2----*fLM1++++++++++++++++*gKM1----------------*hNK1++++++++++++++++*jNJ0++++++++++++++++*iPL4++++++++++++++++^ab^bc^bd^de^bf^cg^dh^hi^aj,70,3",0,0,0,Timeout
"*aMM0+*bNM3+++*cMN3+++*dLM3++*eML3*fOM2*gMO2*hKM1*iMK2*jNN3*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.5786387,2532.65,5.150405,CouldNotStabilize
"*aMM0++++++++++*bNM2+*cMN1++*dLM2+++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.3250643,4934.389,9.476812,CouldNotStabilize
"*aMM0++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN4++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,60,3",-0.03309205,5803.625,53.26212,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3+++++*gMO3+++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,13,3",5.734607,3412.342,4.111816,Success
"*aMM0+++++*bNM1*cMN3*dLM2*eML1*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.3369694,3144.252,6.660484,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2++*iKM2++*jMO0^ab^ac^ad^ae^cf^eg^bh^di^cj,10,3",-1.129405,5319.402,69.6492,CouldNotStabilize
"*aMM0++++++++*bNM2+*cMN1++*dLM2+*eML1++*fMO0+*gOM1^ab^ac^ad^ae^cf^dg,10,3",0,0,0,Timeout
"*aMM0+++*bNM2+++*cMN1+++*dLM2++*eML1^ab^ac^ad^ae,10,3",-0.2957235,2815.985,22.72591,CouldNotStabilize
"*aMM2++++++++++++++++*bNM0----*cOM4++*dNN3--------*eON0----*fOO4----------------*gPN0++++++++^ab^bc^bd^de^ef^dg,70,3",0,0,0,Timeout
"*aMM2++++++++++++++++*bNM1----*cNL0++++++++++++++++*dOM4++*eOL2--*fOK0----------------*gML1--------^ab^bc^cd^ae^ef^cg,70,3",0,0,0,Timeout
"*aMM0++++*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1++*iMO2++*jMK1++*kKM2++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,53,3",2.302873,7139.102,16.15944,HitBoundary
"*aMM4++++*bNM2++*cMN1+*dLM2*eML1^ab^ac^ad^ae,10,3",0,0,0,Error
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3-------------^ab^ac^ad^ae^df^bg^ef^cg^gd,30,3",-0.2951722,2088.348,0.0007498697,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLL1--------*dNM2++^ab^bc^cd,70,3",0,0,0,Timeout
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1++*gMO3++*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.3174395,3380.263,5.74522,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1+++*dLM2++*eML1+++*fNL3++++++++++*gLN3+++++++++^ab^ac^ad^ae^ef^dg,10,3",-0.0008702407,3373.739,0.1944749,CouldNotStabilize
"*aMM4+*bNM0+++*cMN4+++*dLM4+++*eML0-*fOM2+++*gMO2+++*hKM1+++*iMK2+++*jNN4++++++*kLL1+++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.1662869,4425.862,24.39974,CouldNotStabilize
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL0*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,1,0",-0.05844104,4118.178,37.20328,CouldNotStabilize
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1+++++*gMO2++++++*hKM2+++++*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5858375,4215.729,17.08588,CouldNotStabilize
"*aMM4++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM0*hKM0*iMK0^ab^ac^ad^ae^cf^bg^dh^ei,5,3",-0.6121418,6600.251,44.73885,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^dg^ef^cg^bb,1,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^eg^bf^dg,10,3",14.41821,3968.152,9.149382,Success
"*aMM2++++++++++++++++*bML3----------------*cMN1++++*dLN2----------------^ab^bc^cd,70,3",0,0,0,Timeout
"*aMM0+++++*bNM3*cMN2+++++*dLM2+++++*eML1+++++*fOM3*gMO3+++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.2743461,4251.013,16.80499,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOL1*gLL4++*hKL4++++++++++++++++*iPL4++++++++++++++++*jPK1++++++^ab^bc^cd^de^ef^dg^dh^ai,70,3",0,0,0,Timeout
"*aMM4++++++*bNM2++*cMN1+*dLM2*eML1^ab^ac^ad^ae,12,1",0,0,0,Error
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3++*gLL3--*hLN3------*iNL3^ab^ac^ad^ae^df^bg^dh^bi,10,3",0,0,0,Timeout
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fOM2+*gNN0-----*hNL3-*iMO1+*jLN3-*kKM2+*lLL0-----*mMK1+^ab^ac^ad^ae^ef^cg^bh^di^ch^ei^cj^bk^dl^em,70,3",0,0,0,Timeout
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^fb,60,3",10.94054,5983.786,25.44822,Success
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",-0.0003117699,5635.252,0.8387112,CouldNotStabilize
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fOM1+*gMO2+*hKM1+*iMK2+*jNL3++++++++*kLN3++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",0,0,0,Timeout
"*aMM0+++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2^ab^ac^ad^ae^cf^bg^dh^ei,25,3",-0.1842128,7463.607,25.23083,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM3^ab^ac^ad^ae^cf^bg^ch,12,0",0,0,0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMK3----*eMJ0++++++++++++++++*fLL1----------------*gKL3----------------*hLK2++++++++*iNK4----------------^ab^bc^cd^de^cf,70,3",0,0,0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*iKM1*hMK2*jNN1*kNL3^ab^ac^ad^ae^bf^bg^ch^ei^dh^di^cj^ek,10,3",0,0,0,Timeout
"*aMM1+*bNM1+*cMN1+*dLM2+*eML1+^ab^ac^ad^ae,10,3",0,0,0,Error
"*aMM0----*bNM2+++*cMN2+++*dLM1+++*eML1+++*fLN0-*gNL0-*hNN4*iLL4^ab^ac^ad^ae^df^ef^cg^bg^bh^ei,5,3",27.52313,4274.816,38.70483,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2-*gOM1+*hMK2+*iKM1-*jNL0*kLN0^ab^ac^ad^ae^cf^bg^eh^di^ej^dk^bj^ck,18,3",-0.6820902,6603.201,42.99862,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2+*hKM2+*iLN3*jMK1++*kNL3^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,20,3",-0.0005117796,5572.764,2.819025,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2--*dNK1----------------*eMK3++*fKN2------------------------------*gLL3--*hNJ3++++++++++++++++^ab^bc^cd^de^cf^bg^gh,70,3",0,0,0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dLM1++++++++*eLN1++*fMN1--*gNK3----------------*hOL3++++++++++++++++*iNJ1++++++++++++++++*jKN3----------------*kLO2++++++++++++++++^ab^bc^cd^ae^df^dg^ah^hi^ij^ik,70,3",0,0,0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO4*hMK4*iKM4^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.5215908,2583.359,12.71192,CouldNotStabilize
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^cf^bg,19,3",17.79786,4696.821,32.04351,Success
"*aMM0++++++++*bNM2++++++++*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1++*hKM1+*iMK2++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",-8.060352e-06,6815.205,0.1338989,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM4*gMO0*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.6161673,4297.56,3.727005,CouldNotStabilize
"*aMM0*bNM1*cMN0*dLM4*eML4*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.7366254,3078.0,0.4372932,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------*gNL3----------------^ab^ac^ad^ae^df^eg^cf^ge,32,3",-0.3296995,2071.877,1.486545,CouldNotStabilize
"*aMM0--*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,25,3",18.58043,6339.393,32.95922,Success
"*aMM0+++*bNM2++*cMN1++*dLM2+*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^bf^eg,8,3",0,0,0,Timeout
"*aMM0+++++*bNM1+++*cMN1+++++*dLM2+++++*eML1+++^ab^ac^ad^ae,10,3",-0.01113063,3807.951,6.989899,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++*hNN2^ab^ac^ad^ae^ef^dg^fh^bf,1,3",0,0,0,Timeout
"*aMM2++++++++++++++++*bML2--------*cNL0++++++++++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK0----------------*gLM2++++++++++++++++^ab^bc^cd^de^af^fg,70,3",0,0,0,Timeout
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^gj^dk,45,3",0,0,0,Timeout
"*aMM0+*bNM3+++*cMN3+++*dLM3+++++++*eML3+++++++++*fMO2++++++*gKM1++++++*hKN4*iKO1+++*jNO4*kOO2++*lOM2++++++++*mOL4*nOK1++*oMK1++++++++*pLK4*qKK2++*rLN3++++++++*sNL3++++++++^ab^ac^ad^ae^cf^dg^gh^hi^fj^jk^bl^lm^mn^eo^op^pq^hr^ms,14,3",-0.004699137,5678.209,1.494501,CouldNotStabilize
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO0+*gKM0+*hMK0-*iOM0+*jNL4+*kLN4++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",-0.4994148,9332.493,0.1840817,CouldNotStabilize
"*aMM4++++++*bNM2+++*cMN1++*dLM2+++*eML1++^ab^ac^ad^ae,16,0",0,0,0,Error
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++*gMO3+*hKM3+*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.006147307,3728.95,4.404462,CouldNotStabilize
"*aMM0+*bNM3+*cMN3+*dLM3+*eML3+*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+^ab^ac^ad^ae^cf^bg^dh^di^cj,60,3",0,0,0,Timeout
"*aMM0++*bNM1+*cMN2+*dLM1+*eML1+*fNL3----------*gLN3-----------^ab^ac^ad^ae^ef^dg,26,3",-0.2873932,2482.03,5.042878,CouldNotStabilize
"*aMM0+++++*bNM3+++*cMN3*dLM3*eML1*fNN1++*gLL1++*hLN2++*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.0007417868,3580.475,4.782935,CouldNotStabilize
"*aMM0++*bNM2+*cMN3+*dLM3+*eML3+*fOM1*gMO2++++*hKM1+++++*iMK2+++++^ab^ac^ad^ae^bf^cg^dh^ei,20,3",-0.02872032,3428.549,9.825079,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------*gNL3--------^ab^ac^ad^ae^df^bg,10,3",-0.003135667,1946.389,0.1425816,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fNL3------*gLN3------^ab^ac^ad^ae^ef^cg,10,3",6.913322,2313.327,11.50114,Success
"*aMM0++++*bNM2*cMN1*dLM2*eML1*fMO2*gOM0*hKM4*iMK4^ab^ac^ad^ae^cf^bg^dh^ei,13,3",-0.4962286,4213.148,11.92134,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++*iMK2+++*jNL3++++++++++*kLN3++++++++++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.01407901,3319.929,3.366841,CouldNotStabilize
"*aMM2++*bNM0+*cNL0++++++++++++++++*dMN4--------*eOM2++++++++^ab^bc^cd^ae,70,3",0,0,0,Timeout
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+*iMK3^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.0003661082,3576.814,0.2128874,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM1+++*eML1+++*fNN3++*gLL3++^ab^ac^ad^ae^cf^bf^dg^eg,20,3",-0.001878635,3172.429,4.729608,CouldNotStabilize
"*aMM0+*bNM4*cMN1*dLM0*eML4^ab^ac^ad^ae,20,3",-0.7634279,3260.393,0.2158422,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+*gMO2++*hKM1++*iMK2+*jNL3++++++*kLN3++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",0,0,0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3--------------^ab^ac^ad^ae^df^eg^cf^gg,9,3",-0.003967371,1764.195,0.1074456,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------*gNL3--------^ab^ac^ad^ae^df^eg^cf^bg,7,3",-0.0007284087,1946.389,0.1525067,CouldNotStabilize
"*aMM0--*bNM2++*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,65,3",-0.03126972,5337.17,2.746358,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------------*gNL3---------------------^ab^ac^ad^ae^df^ef^cg^eg,31,3",-0.2487243,1888.667,0.7927915,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------------*gNL3---------------------^ab^ac^ad^ae^dc^bf^dg^dg,10,3",0,0,0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0*gLN0^ab^ac^ad^ae^ef^bf^cg,5,3",45.69308,6270.201,25.7966,Success
"*aMM4++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3++^ab^ac^ad^ae^df^eg,20,3",0,0,0,Error
"*aMM0++*bNM1++*cMN1++*dLM2++*eML2++*fNN3*gLL3*hOM2*iKM2+^ab^ac^ad^ae^cf^eg^bh^di,5,3",-5.95172e-05,2900.866,3.057534,CouldNotStabilize
"*aMM0++++*bNM1*cMN3*dLM3*eML1*fOM3*gMO3^ab^ac^ad^ae^bf^cg,5,3",-0.3987464,2899.551,3.490511,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM2+*gMO3++*hKM3+*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.02031953,3843.29,11.96541,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hMK2+++*iKM1+++^ab^ac^ad^ae^bf^cg^eh^di,5,3",8.121372,4270.451,20.84719,Success
"*aMM2++++++++++++++++*bNM3++++++++++++++++*cNL0++++++++++++++++*dNK1----------------*eOL2^ab^ac^bd^ce,70,3",0,0,0,Timeout
