config,range,cost,velocity,result
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL3+++*gLN3+++^ab^ac^ad^ae^ef^dg^fb^gc,17,3",8.257826,3923.27,10.72384,Success
"*aMM0++*bNM1++*cMN1++*dLM2++*eML2++*fNN4*gLL4*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",3.182854,2557.977,16.66163,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK0^ab^ac^ad^ae^bf^cg^dh,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++++*cMN1+++*dLM2+++++*eML1++++*fNN4----------*gLN3------------^ab^ac^ad^ae^bf^cg,26,3",-0.01054925,3919.323,0.983258,CouldNotStabilize
"*aMM0-------*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^cf^gb,21,3",12.65244,4297.806,32.45158,Success
"*aMM4+++++++++*bNM2++*cMN1++*dLM2++*eML1++*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,10,0",0.0,0.0,0.0,Error
"*aMM4+*bNM4++*cMN4+++*dLM4++*eML4++++++*fMO1+++++++++*gKM2+++++++++*hKN4*iKO1+++*jNO4*kOO2++*lOM2++++++++*mOL4*nOK1++*oMK1++++++++*pLK4*qKK2++++*rLN3++++++++++++*sNL3++++++++++^ab^ac^ad^ae^cf^dg^gh^hi^fj^jk^bl^lm^mn^eo^op^pq^hr^ms,14,3",0.0,0.0,0.0,Error
"*aMM4+++++*bNM0++*cMN0+*dLM2++*eML1++^ab^ac^ad^ae,5,3",-0.718428,3851.37,1.000185,CouldNotStabilize
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",-0.06701948,4217.437,1.290978,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+*eML1*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",-0.4378228,3412.964,7.38891,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL3--------*gLN3--------^ab^ac^ad^ae^ef^dg,10,3",10.64875,3568.824,11.55156,Success
"*aMM2++++++++++++++++*bML3----------------*cNM0+*dNL0++++++++++++++++*eOM4--*fNK2++++++++*gNJ0++++++++++++++++*hOK0----------------*iOL0----------------*jPL4++++++++++++++++*kPM3----------------^ab^bc^cd^de^ef^fg^ah^ci^hj^bk,70,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fNM1--*gOM4++++++++++++++++*hLP2--*iMO0----------------^ab^bc^ad^ce^ef^eg^gh,70,3",0.0,0.0,0.0,Timeout
"*aMM4++++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1++++++++*fMK0----------------*gJM2----------------^ab^bc^cd^ae^df^dg,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM0*gMO1++*hKM2++*iMK1++*jLN3+*kNL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dMN1--------^ab^ac^bd,70,3",0.0,0.0,0.0,Timeout
"*aMM0++*bNM2++*cMN1++*dLM2+*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,10,0",0.2487552,2678.365,5.693228,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN4^ab^ac^ad^ae^cf^bf,10,3",6.335402,3765.951,18.48938,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------*gNL3--------------^ab^ac^ad^ae^df^eg^bf^gc,7,3",-0.0007565923,1918.028,0.1165926,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------*gNL3--------------^ab^ac^ad^ae^df^eg^cf^bg,6,3",3.879082,1761.685,10.33421,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fMO1*gOM2+^ab^ac^ad^ae^cf^bg,26,0",-0.002615051,3948.638,0.779025,CouldNotStabilize
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++^ab^ac^ad^ae^df^eg^fc,35,3",13.19285,5370.389,53.58149,HitBoundary
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3------------*gNL3------------^ab^ac^ad^ae^df^ef^cg^eg^bg,5,3",5.124038,1771.977,10.9407,Success
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",11.3827,5960.644,25.19652,Success
"*aMM0++++*bNM1*cMN1*dLM2*eML1*fNN3*gLL3^ab^ac^ad^ae^cf^eg^bf^dg,20,3",-0.5188764,2895.349,0.04175119,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++*dLM2+++++*eML1++++*fOM3+++*gMO3+++*hMK3+++++*iKM3++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.003653554,4124.129,0.893125,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fNM1--*gOM4----------------*hLM2++++++++++++++++*iKL3----------------*jKM4--*kLN4----------------*lKN1^ab^bc^cd^de^df^dg^fh^hi^gj^ak^kl,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",4.805902,10750.46,15.37175,HitBoundary
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------*gNL3-----------^ab^ac^ad^ae^df^bg^ef^cg,8,3",7.922013,2099.154,11.6348,Success
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^fc,5,3",-3.192378e-06,4991.461,0.08402336,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+^ab^ac^ad^ae^df^eg^fc,31,3",22.2955,5747.429,28.62825,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------*gNL3-------------^ab^ac^ad^ae^df^bf^cg,15,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,65,3",3.987665,6166.179,30.68655,HitBoundary
"*aMM0+++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLN0+++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,25,3",32.26708,8456.079,27.1194,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL0+*gLN0+*hNL0++*iNN3++*jLO3*kON3^ab^ac^ad^ae^df^cf^dg^bg^gh^hh^hj,70,3",0.0,0.0,0.0,Timeout
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------------*gNL3-----------------^ab^ac^ad^ae^de^ef^bg,32,3",0.0,0.0,0.0,Timeout
"*aMM4++++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2+++++++++++++++++^ab^ac^bd,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1+*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,13,0",-0.3235253,3623.959,29.84528,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2*eML1+++^ab^ac^ad^ae,25,3",-0.5293004,3496.013,13.73747,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3--------------*gNN2---*hNL3----------^ab^ac^ad^ae^df^eg^cf^gb,20,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----------------*gNL3-----------------^ab^ac^ad^ae^cf^df^eg^dg,10,3",0.7229228,1901.919,13.82544,Success
"*aMM0+*bNM3++*cMN3++*dLM3++*eML3+*fOM1+++*gMO2+++*hKM1+++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.01301546,3178.819,0.4496122,CouldNotStabilize
"*aMM4+++++++*bNM0++++*cNN2++++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM2++*iMO1++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,38,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN2++*gNL1++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,60,3",1.229643,5106.527,11.00266,Success
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ3*iOJ2--------^ab^bc^cd^ae^ef^cg^gh^gi,70,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------------*gNL3------------------^ab^ac^ad^ae^df^eg^cf^eg^bg,20,3",-0.01223486,1894.115,2.738166,CouldNotStabilize
"*aMM3+++++++++++++++++++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNL0*gLN0^ab^ac^ad^ae^bf^dg,15,3",-0.09858463,4748.214,11.21826,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLN4------*gKM1^ab^ac^ad^ae^df^eg,10,3",0.0,0.0,0.0,Timeout
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^dk,63,3",13.83686,6736.396,23.72666,Success
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,56,3",21.83535,8456.72,16.61811,Success
"*aMM0++++*bNM2+++*cMN1+++*dLM2+*eML1*fNN3++*gLL3*hLN4*iNL4^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.2542749,3175.471,29.79224,CouldNotStabilize
"*aMM1+*bNM0++*cMN3++*dLM2++*eML2++^ab^ac^ad^ae,5,3",-0.7803984,2463.074,1.37693,CouldNotStabilize
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^df^bg^eh,5,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL4^ab^ac^ad^ae^bf^cf^dg^eg,10,3",2.342088,3855.36,10.56291,Success
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,40,3",0.01743305,4193.929,0.5551785,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*lKK4*kKL4*jLK1*mOL2*nOK3*oNK1*pLO1*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^fl^hj^ik^im^fn^go^gp^hq,30,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0+++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,84,3",-0.0001007636,8043.787,0.2087994,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++^ab^bc^cd^de^df^dg^ch^hi,70,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bNM4++++++++++++++++*cOM4--------*dNL0++++++++++++++++^ab^ac^cd,70,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM1+++*cMN1+++*dLM2+++*eML1+++*fLN0-----*gNL0-----^ab^ac^ad^ae^df^eg^cf^gb,15,3",-0.002034935,3621.706,12.08981,CouldNotStabilize
"*aMM2++++++++++++++++*bML3----------------*cLM1*dNM0++++++++++++++++*eOM3++*fKM1----*gKN4----------------*hNN0--------*iOK4+^ab^ac^bd^ae^bf^fg^fh^ai,70,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cMN1--*dLN2----------------*eKN3++++++++++++++++*fNL0++++++++++++++++*gJN1++++++++++++++++*hKO3--^ab^bc^cd^de^df^dg^fh,70,3",0.0,0.0,0.0,Timeout
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3------^ab^ac^ad^ae^cf^eg,9,3",-0.002302111,1966.736,0.1574792,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3-----*gNL3-----^ab^ac^ad^ae^df^eg^bf^cg,7,3",10.1119,1970.348,9.358492,Success
"*aMM0++++*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK1+++*kKM2+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",7.262578,7361.352,34.03512,HitBoundary
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3--------------------*gNL3-----------------^ab^ac^ad^ae^df^eg^cf^gg,5,3",-0.0001972639,2063.958,0.2730388,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML4*fLN3*gNL3^ab^ac^ad^ae^cf^bg,6,3",-0.5103262,3183.537,20.91085,CouldNotStabilize
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0--*gNL0--^ab^ac^ad^ae^df^eg^gb^fc,5,3",24.78505,4094.854,39.08081,Success
"*aMM0+++++++++++*bNM2+*cMN1++*dLM2+*eML1+*fMO1++++*gKM2+++*hMK1+++*iOM2++++*jNL3++*kLN3++*lLL0-*mNN0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl^bm^cm,64,3",-0.05255673,8591.971,1.516459,CouldNotStabilize
"*aMM0-*bNM2++*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,14,3",-0.08271946,2050.954,2.53562,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.1393151,1984.454,11.67936,CouldNotStabilize
"*aMM4*bNM4*cMN4*dLM4*eML4*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,5,3",0.0,0.0,0.0,Error
"*aMM0-----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3-*gNL3-^ab^ac^ad^ae^df^eg,33,3",-0.07996255,1846.281,7.415858e-05,CouldNotStabilize
"*aMM0+++*bNM1*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*jKK3*kKL2*lLK1*mOL2*nOK3*oNK1*pON2*qNO1*rOO3*sLO1*tKO3*uKN4^ab^ac^ad^ae^bf^cg^dh^ei^mn^jl^kl^fm^hk^ij^io^on^fp^gq^qr^pr^gs^st^hu^ut,13,3",0.0,0.0,0.0,Timeout
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^fc,31,3",8.097695,6270.201,34.37516,HitBoundary
"*aMM2++++++++++++++++*bML3----------------*cLM3++++++++++++++++*dLL1--------*eLN3----------------*fLK3++++*gMN3----------------*hNL0++++++++++++++++*iKN4++++++++++++++++*jMK1----------------^ab^bc^cd^de^df^dg^fh^fi^hj,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",5.070431,6394.389,10.60545,Success
"*aMM0*bNM2++*cMN1++*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",0.02758073,2258.577,0.02239487,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------*gNL3----------^ab^ac^ad^ae^df^eg^cf^gb,2,3",25.39576,1937.143,9.924577,Success
"*aMM0++*bNM2++++++*cMN2+++*dLM2+++*eML2+++^ab^ac^ad^ae,5,3",-0.8205962,3067.664,1.622417,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3------*gLL3-----*iLN3------*hNL3-----^ab^ac^ad^ae^cf^eg^ci^eh,10,3",-0.001863021,4377.292,0.1352233,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML2+++*fNN3*gLL3*hOM2++*iKM2++^ab^ac^ad^ae^cf^eg^bh^di^ci,10,3",-0.7552835,3919.402,0.0002559961,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM1+++*eML1+++*fNN2*gLL1^ab^ac^ad^ae^bf^cf^eg^dg,8,3",-9.373654e-05,3626.201,4.967883,CouldNotStabilize
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^ck,65,3",9.885365,5975.227,26.01134,Success
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,65,3",-0.005688017,6386.193,0.8622597,CouldNotStabilize
"*aMM0++++++++++*bNM1+++*cMN1+++*dLM2+++*eML2+++*fLL1++*gNN2++*hNL3++*iLN3++^ab^ac^ad^ae^df^bg^ef^cg^eh^hb^di^ic,46,3",6.83572,5448.506,9.854971,Success
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK2++*gKM2++^ab^ac^ad^ae^ef^dg,14,3",-0.0003619331,4928.701,0.2865848,CouldNotStabilize
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1++++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,65,3",-0.01299177,5530.545,0.2661363,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML4*fLL3*gNN3^ab^ac^ad^ae^df^bg,5,3",-0.8725764,3430.339,21.60163,CouldNotStabilize
"*aMM0++++++++*bNM4*cMN1++++++*dLM2++++++*eML1+++++++*fMO4*gOM4*hNN4*iON4*jNO4^ab^ac^ad^ae^cf^bg^bh^ch^hi^hj,10,3",-0.7411701,5125.829,16.89564,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML1++^ab^ac^ad^ae,10,3",-0.03522002,3414.638,8.548264,CouldNotStabilize
"*aMM2++++++++++++++++*bNM0----*cOM4++*dNN3--------*eON0----*fOO4----------------*gPN0++++++++*hNO1--*iNP1--*jPM3----------------*kNL0++++++++++++++++*lNK1----*mNJ0++++++++++++++++*nKK1++++++++++++++++^ab^ac^bd^de^cf^fg^fh^ci^hj^bk^jl^jm^mn,70,3",0.0,0.0,0.0,Timeout
"*aMM0+++++++++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3*gNL3^ab^ac^ad^ae^df^eg^gb^gc,5,3",22.20813,8436.045,6.834371,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2*gOM1+*hMK2+*iKM1+^ab^ac^ad^ae^cf^bg^eh^di,10,3",9.031417,4710.829,15.223,Success
"*aMM1+++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,50,3",0.0,0.0,0.0,Error
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN3++++++*gNL3+++++++^ab^ac^ad^ae^cf^bg,26,0",-0.02900414,3584.987,2.867159,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------*gNL3-------^ab^ac^ad^ae^df^ec^eg^bg,5,3",16.87433,2124.009,10.34982,Success
"*aMM0+++++++++*bNM2+++++++*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",11.8963,7168.951,19.82344,Success
"*aMM0----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0----*gNL0----^ab^ac^ad^ae^df^eg^dg,31,3",4.10708,3430.806,20.76539,Success
"*aMM0-*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,53,3",-0.001039659,5792.834,0.6765097,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,14,2",-0.3915045,2505.359,5.003551e-05,CouldNotStabilize
"*aMM0+++++*bNM3*cMN1*dLM2+++*eML1+++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN1++++*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.0001139421,4928.427,1.159268,CouldNotStabilize
"*aMM0++++++++*bNM4*cMN1+++++*dLM2+++++*eML1+++++*fLN4+++++*gNL0++++++*hON0^ab^ac^ad^ae^df^bg^eh^fe,35,3",0.0,0.0,0.0,Timeout
"*aMM4++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1++++++++*fMK2----------------*gOK2----------------^ab^bc^cd^ae^df^ag,70,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dLL4----*eLM4++++*fNK1++++++++++++++++*gOM4----------------*hOK0----------------*iOL2----------------^ab^bc^cd^de^df^fg^gh^bi,70,3",0.0,0.0,0.0,Timeout
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^el^em^cg^dj,4,0",19.86409,4256.718,9.370471,Success
"*aMM0++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0+++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ci^ej^dk,87,3",-0.0004370409,7796.984,0.2563612,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*iKM1*hMK2*jNN4*kNL4^ab^ac^ad^ae^bf^cg^eh^di^dj^ek,25,3",0.0,0.0,0.0,Timeout
"*aMM0*bNM2++*cMN1++*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",1.884591,2258.577,9.720396,Success
"*aMM0+++++*bNM3++*cMN3+++*dLM3++*eML3++*fOM1++++++*gMO2++++++*hKM1++++++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.002716322,4695.064,1.536041,CouldNotStabilize
"*aMM0--*bNM2+*cMN1+*dLM2+*eML1+*fLN3-------------------------*gNL3-----------------------^ab^ac^ad^ae^df^eg^bg,60,3",-0.4499285,1724.155,0.2667057,CouldNotStabilize
"*aMM0++++++++++++++*bNM2++*cMN1++*dLM2++*eML1--*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0*kLN1^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb,50,3",-0.3602822,8530.62,13.34799,CouldNotStabilize
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2*gOM1*hMK2*iKM1^ab^ac^ad^ae^cf^bg^eh^di,10,3",10.61158,4329.277,17.17687,Success
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0-*gNL0-^ab^ac^ad^ae^df^eg^cf^gb,14,3",25.49132,5047.024,31.88031,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3----------------*gNL3---------------^ab^ac^ad^ae^df^ef^cg^eg,8,3",0.9638836,1908.481,16.41876,Success
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------------*gNL3-------------------^ab^ac^ad^ae^df^eg^cf^gg,10,3",-0.001216245,1890.482,0.1602329,CouldNotStabilize
"*aMM0-*bNM2+*cMN1+*dLM2+*eML1+*fLN3---------------*gNL3----------------^ab^ac^ad^ae^df^ef^cg,8,3",0.0,0.0,0.0,Timeout
"*aMM2++++++++++++++++*bML3----------------*cNL4----*dNK1++++++++++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOJ2++++++++*iPJ2----*jMJ0--------*kMN2----------------*lLN4----------------^ab^bc^ad^ce^af^fg^dh^hi^ej^bk^gl,70,3",0.0,0.0,0.0,Timeout
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,40,3",-0.03396493,3996.345,0.0001731979,CouldNotStabilize
"*aMM0++++*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2+++*hKM2++*iMK2+++*jNN1++*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.001695313,3653.443,1.378082,CouldNotStabilize
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^jb^kc,53,3",14.22065,6166.179,26.59588,Success
"*aMM4+++++++++*bNM0++++++++++++++++^ab,70,3",-0.07608996,6681.479,0.1217906,CouldNotStabilize
