config,range,cost,velocity
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,62,3",14.73572,6760.454,27.40268
"*aMM0--*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0+++*gLN0+++^ab^ac^ad^ae^ef^dg,5,3",47.90172,6065.325,29.59091
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,46,3",-0.1610982,6340.18,0.001196057
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,5,3",50.40955,6340.18,28.43808
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,35,3",3.35338,6340.18,26.90364
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,27,3",29.71992,6340.18,26.94491
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++^ab^ac^ad^ae^ef^dg,38,3",2.00187,6340.18,18.79364
"*aMM0+++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,10,3",8.800735,4692.777,18.16414
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLN3*gNL3*hOM2+++++*iMO1+++++*jKM2+++++*kMK1+++++*lLL0+++*mNN0+++^ab^ac^ad^ae^cf^fd^eg^bg^bh^ci^dj^ek^el^dl^bm^cm,20,3",19.7622,9768.371,5.408209
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN1+++*gLN0++++*hLL2+++*iNL0++++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,20,3",42.00663,8069.819,22.80072
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fNN1++*gLN0++*hLL2++*iNL0++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,10,3",46.34093,7096.904,23.28175
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,30,3",24.9615,6966.184,24.70451
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL3++*kLN3++*lLL0*mNN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl^bm^cm,35,3",31.72294,6867.77,11.72139
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++++*gKM2++++*hMK1++++*iOM2++++*jNL3++*kLN3++*lLL0-*mNN0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl^bm^cm,64,3",2.536835,7092.324,15.26615
"*aMM0--------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0---*mLL0---^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,15,3",-5.70538E-5,3603.311,0.3845177
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,35,3",-0.1223727,4274.65,18.52882
"*aMM0------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm^kc^jb,15,3",-9.487687E-5,4367.721,2.942882
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm^kc^jb,15,3",18.02361,4640.656,12.81533
"*aMM0----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kc^jb^gn^ho^kp^pf^jq^qi,15,3",18.0392,4640.656,12.80792
"*aMM0-------*bNM2+*cMN1+*dLM2+*eML1+*fMO1*gKM2*hMK1*iOM2*jNL3+*kLN3+*lNN0----*mLL0----*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kc^jb^gn^ho^kp^pf^jq^qi,15,3",18.90363,3218.015,14.25532
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-----*mLL0-------*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kc^jb^gn^ho^kp^pf^jq^qi,15,3",0.2250502,3055.832,5.474727
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",23.55787,7361.352,23.38191
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++*gKM2++*hMK1++*iOM2++*jNL0+++*kLN0+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",-0.1186768,7917.843,6.713211E-4
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++*gKM2++*hMK1++*iOM2++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",-0.07784414,7491.078,8.311247E-4
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL3++*kLN3++*lLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^el^dl,32,3",-0.02723817,5650.163,0.1713068
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL0*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",-0.0699665,6308.975,10.34087
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",19.73958,7788.125,21.41711
"*aMM0+++++*bNM2+++*cMN1++*dLM2+++*eML1++*fLN4^ab^ac^ad^ae^df,5,3",10.36803,3359.075,19.68996
"*aMM0++++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",5.207526,10776.85,9.907787
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc,20,3",29.3316,6523.013,29.28908
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN0*jMK1*kNL0^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,5,3",45.03233,6335.399,28.34554
"*aMM0+++++*bNM2+++*cMN2+++*dLM1+++*eML1+++*fNN0*gON2*hMO1*iNO2*jOM1^ab^ac^ad^ae^bf^fg^ch^cf^fi^hi^gj^bj,5,3",7.879323,5182.201,26.95847
"*aMM0+++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fNN0*gON1*hMO1*iNO2*jOM2^ab^ac^ad^ae^bf^fg^ch^cf^fi^hi^gj^bj,5,3",23.7408,5182.201,26.11172
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN1+++*gLN0+++*hLL2+++*iNL0+++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,5,3",54.48353,7610.242,25.04456
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fNN1++*gLN0++*hLL2++*iNL0++^ab^ac^ad^ae^bf^cf^dg^gc^dh^eh^bi^ei,5,3",52.04619,6620.313,26.91948
"*aMM0---------*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL4+*kLN4+*lNN0-----*mLL0-------*nKN4*oNK4*pLO4*qOL4^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^em^cl^dm^kc^jb^gn^ho^kp^pf^jq^qi,15,3",0.288552,2730.735,6.74227
"*aMM0-------*bNM2+*cMN1+*dLM2+*eML1+*fMO1*gKM2*hMK1*iOM2*jNL3+*kLN3+*lNN0--*mLL0--^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,35,3",-0.2812518,3754.358,0.003170674
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0---*mLL0---^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,31,3",-0.09092908,3686.051,25.90538
"*aMM0-----*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,15,3",17.04249,4525.103,16.54153
"*aMM0------*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0---*mLL0---^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,35,3",1.903075,3832.496,21.01538
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,41,3",-0.1907028,4274.65,16.42645
"*aMM0-------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,31,3",-0.1401526,4274.65,20.87958
"*aMM0---*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0*mLL0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,41,3",31.46066,5103.98,14.36751
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0+*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm^kc^jb,15,3",25.0003,5609.232,16.57016
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2+*hMK1+*iOM2+*jNL3+*kLN3+*lNN0++*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,41,3",-0.1282046,5806.816,4.897934
"*aMM0--------*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gKM2*hMK1+*iOM2+*jNL3+*kLN3+*lNN0-*mLL0-^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^bl^cl^em^dm,35,3",-0.1284033,4191.91,18.82602
"*aMM0--*bNM2++*cMN1++*dLM2++*eML1++*fMO1+*gKM2++*hMK1++*iOM2++*jNL3+*kLN3+^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",-0.01367811,2563.884,0.1285921
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,45,3",25.70345,8456.72,17.13831
"*aMM0+++++*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,60,3",19.01037,7608.154,20.92826
"*aMM0+++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,85,3",14.55181,8377.48,17.24996
"*aMM0-*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",8.776785,6197.477,24.72945
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK4*gOM4*hMO4*iKM4*jNO4*kON4*lKN4*mNK4*nOL4*oOK3*pKL4*qOO1*rLK1*sKK3*tLO4*uKO3^ab^ac^ad^ae^ef^bg^ch^di^hj^gk^il^fm^gn^mo^no^ip^jq^qk^fr^ps^sr^ht^lu^tu,5,3",-0.05622492,3866.503,6.790238
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++^ab^ac^ad^ae,5,3",-0.5873446,3047.242,0.5319097
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1++*gOM2++*hKM2++*iLN3*jMK1++*kNL3^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,30,3",8.652363,5718.889,10.13305
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1*gOM2*hKM2*iMK1^ab^ac^ad^ae^cf^bg^dh^ei,10,3",14.60323,5070.437,12.68168
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2+++*gOM1+++*hKM1++*iMK2++*jNL3+++++++*kLN3+++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",3.955125,4390.876,10.93577
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1++*gOM2++*hKM2++*iLN3*jMK1++*kNL3^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,5,3",21.06635,7745.871,7.718447
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNL0*gLN0*hLL0*iNN0^ab^ac^ad^ae^bf^fe^cg^gd^eh^dh^bi^ic,5,3",-5.940142,9365.95,155.3526
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2++*gOM1++*hKM1++*iMK2++*jNL3++++++++++*kLN3++++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",5.518628,4315.883,10.78263
"*aMM0+++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2++*gOM1++*hKM1++*iMK2++*jNL3++++++++++*kLN3++++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",14.07102,6975.719,8.349024
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK4*gOM4*hMO4*iKM4*jNO4*kON4*lKN4*mNK4*nOL4*oOK2*pKL4*qOO4*rLK4*sKK4*tLO4*uKO1*vNN0*wLL0^ab^ac^ad^ae^ef^bg^ch^di^hj^gk^il^fm^gn^mo^no^ip^jq^qk^fr^ps^sr^ht^lu^tu^jv^vk^rw^pw,5,3",6.148562,6426.201,27.27004
"*aMM0+++*bNM1++*cMN2++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,54,3",19.17767,7242.688,24.66995
"*aMM0++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,53,3",20.77954,7583.602,23.2545
"*aMM0+++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,84,3",12.52028,8999.904,26.42809
"*aMM0+++*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,54,3",19.63162,7131.563,24.10817
"*aMM0+*bNM1++*cMN2++*dLM1++*eML2++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,54,3",17.80751,6720.597,26.90305
"*aMM0++++*bNM1++*cMN2++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,80,3",-0.003997609,7472.477,0.3102615
"*aMM0++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++++*gNL0++++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,60,3",24.56454,8469.944,22.16077
"*aMM0+++++*bNM0+++*cMN0+++*dLM1+++*eML2+++*fNN0*gON1*hMO1*iNO2*jOM2*kOO2^ab^ac^ad^ae^bf^fg^ch^fi^gj^cf^hi^bj^gk^ik,20,3",-0.436832,8846.794,1.971817
"*aMM1+++++*bNM0+++*cMN0+++*dLM1+++*eML2+++*fNN0*gON1*hMO1*iNO2*jOM2*kOO2^ab^ac^ad^ae^bf^fg^ch^fi^gj^cf^hi^bj^gk^ik,20,3",-0.6020883,6745.782,14.55351
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3+++++*gLL4+++++^ab^ac^ad^ae^bf^cf^dg^eg,20,3",-0.001100077,4250.384,0.3261713
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fOM0++*gNL2+++++*hOL3++*iMO0++*jLN1+++++*kLO3++*lLL0++^ab^ac^ad^ae^bf^eg^gb^gh^hf^ci^dj^jc^jk^ki^dl^el,5,3",-0.2416489,10022.58,10.8072
"*aMM0+++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fOM1+++*gMO2+++*hKM1++*iMK2++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",7.298813,4159.326,20.0085
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fKM2*gMO1*hMK1*iOM2^ab^ac^ad^ae^df^cg^eh^bi,5,3",9.008573,3782.201,19.9623
"*aMM4+++++*bNM0+*cMN0+*dLM0+*eML0+*fOM4++++++*gNL4++++++++^ab^ac^ad^ae^bf^cf^dg^eg,20,3",-0.7930676,6529.572,1.966441E-6
"*aMM0++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNL4*gLN4*hKN1++++*iNK2++++*jLO3*kOL3^ab^ac^ad^ae^ef^dg^gh^fi^gj^fk,5,3",6.907259,6364.389,13.20522
"*aMM0+++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0+*kLN0+*lMP1+++*mPM2+++*nJM2+++*oMJ1+++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",15.13468,11550.71,9.124337
"*aMM0+++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++++++*kLN0++++++*lMP1++++*mPM2++++*nJM2++++*oMJ1++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",22.42704,13272.78,10.72867
"*aMM0++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++*lMP1++++*mPM2++++*nJM2++++*oMJ1++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk^kc^fl^im^gn^ho^jb,99,3",14.60598,10214.64,13.90937
"*aMM0++++++++++++++*bNM1++++*cMN2++++*dLM2++++*eML1+++++*fLL4+++++*gLN0+++*hNL0+++*iNN3++++++^ab^ac^ad^ae^ef^cg^eh^ci,10,3",-0.0331851,11044.85,3.484861
"*aMM0+++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3+++++*gLN0+++++*hNL0+++++*iNN3+++++^ab^ac^ad^ae^ef^cg^eh^ci,10,3",22.57362,8818.376,17.6921
"*aMM0+++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3-------*gLN3-------^ab^ac^ad^ae^ef^dg,12,3",18.54697,7408.678,7.782694
"*aMM0++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",18.27312,6995.98,8.128905
"*aMM0++++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",-0.006496127,10065.77,2.748802E-5
"*aMM0++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",19.47304,8942.045,6.420436
"*aMM0+++++++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3------*gLN3------^ab^ac^ad^ae^ef^dg,12,3",-0.05307375,11922.66,6.024828E-5
"*aMM0++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3------*gLN3------^ab^ac^ad^ae^ef^dg,12,3",19.48751,8911.307,6.441542
"*aMM0++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",14.53914,5419.36,9.852819
"*aMM0+++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",15.7016,9490.844,10.76922
"*aMM0++++++++++++++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3--*gLN3--^ab^ac^ad^ae^ef^dg,12,3",-0.04303453,11296.44,6.948536E-6
"*aMM0++++++++++*bNM1++++*cMN2++++*dLM1++++*eML2++++*fNL3------*gLN3------^ab^ac^ad^ae^ef^dg,16,3",14.2328,5388.622,10.15188
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1++*iMO2++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,61,3",11.66534,6076.094,28.37358
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML1+++*fNL0*gLN0^ab^ac^ad^ae^ef^dg,5,3",-0.006539152,6270.201,14.18358
"*aMM0+++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++*kLN0++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,35,3",28.62292,7448.904,22.12701
"*aMM0++++++*bNM2+*cMN1+*dLM2+*eML1+*fMO1++++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,60,3",-0.01349314,7747.437,0.1757427
"*aMM0+++++++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL3*kLN3^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,40,3",13.91058,10465.87,6.247438
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1++*gOM2++*hKM2++*iLN0*jMK1++*kNL0*lLO3*mKN3*nNK3*oOL3*pKO4+++++*qOK4+++++^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke^il^lf^hm^mi^jn^nk^ko^og^mp^pl^nq^qo,30,3",7.593167,7168.604,21.11764
"*aMM0++++++++++++++++++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLL2+++*gNN2+++*hNL1+++*iLN1+++*jKM1+++*kMO2+++*lOM1+++*mMK2+++^ab^ac^ad^ae^df^cg^eh^di^dj^ck^bl^em^ef^bg^bh^ci,98,3",10.89624,15555.64,3.737662
"*aMM0-----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hOM2++*iMO1++*jMK2++*kKM1++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,80,3",4.349617,5437.669,20.63633
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++^ab^ac^ad^ae^cf^dg^eh^bi,45,3",1.562777,4312.625,11.49867
"*aMM0++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jLN0++*kNL0++^ab^ac^ad^ae^cf^dg^eh^bi^dj^bk,45,3",21.962,6918.18,26.5183
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO1++*gKM2++*hMK1++*iOM2++*jLN3+*kNL3+*lNN0+*mLL0+^ab^ac^ad^ae^cf^dg^eh^bi^dj^bk^cl^em,45,3",26.59444,6272.519,16.79241
"*aMM0++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++^ab^ac^ad^ae,1,3",14.06073,4030.374,20.92088
"*aMM0+++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,4,3",16.58855,4639.701,14.4917
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++*gKM2+++*hMK1+++*iOM2+++*jNL0++++*kLN0++++^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",32.17406,9041.573,18.13974
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN1+*mLL2+^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb^bl^dm,60,3",23.56599,9315.11,16.79171
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+++*gNL0+++*hOM1+++*iMO2+++*jMK2+++*kKM1+++*lNN1+*mLL2+^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb^bl^dm,40,3",28.50234,9315.11,17.50975
"*aMM0+++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,76,3",16.52939,8377.48,17.77645
"*aMM0++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,76,3",17.0713,8678.97,16.31606
"*aMM0++++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",17.75803,8678.97,16.41039
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM2+++*iMO1+++*jMK1+++*kKM2+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,45,3",23.2826,8377.48,18.83855
